mof_id,precursor,true_label,prediction,decision_threshold,calibrated_probability,raw_probability,shap_reason,action,deployment_model
2968,O=C(c1cccnc1)c1cccc(n1)C(=O)c1cccnc1.[Cd],1,not promising,0.32,0.050652576592969414,0.040758732706308365,-metal_covalent_radius_avg / -fp_215,deprioritize,xgboost
4093,[Mn].[O-]C(=O)c1cc(C(=O)[O-])c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])C(=O)[O-],0,not promising,0.32,0.05063127215853623,0.04069186747074127,not computed,deprioritize,xgboost
4096,[Mn].[O-]C(=O)c1cc(C(=O)[O-])c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])C(=O)[O-],0,not promising,0.32,0.05063127215853623,0.04069186747074127,-fp_55 / -fp_199,deprioritize,xgboost
733,[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-].[Zn].n1ccc(cc1)C=Nc1ccc(cc1)N=Cc1ccncc1,0,not promising,0.32,0.04994958775305811,0.03853817284107208,not computed,deprioritize,xgboost
580,[O-]C(=O)c1ccc(s1)C(=O)[O-].[Y].[Y][Y],0,not promising,0.32,0.04992676700447774,0.03846559301018715,not computed,deprioritize,xgboost
1586,[Cu].[O-]C(=O)[C]1N=CC=NC1=O.[O]12[Gd]345[O]6[Gd]782[O]29%105[Gd]5%111[O]4[Gd]149[O]3[Gd]362[O]8[Gd]%10([O]51)([O]7%11)[O]43,0,not promising,0.32,0.04990562186122909,0.03839831426739693,-metal_covalent_radius_avg / -MolWt,deprioritize,xgboost
3383,[C]#N.[C]#[C].[Cd],0,not promising,0.32,0.04957373108046482,0.03733876347541809,not computed,deprioritize,xgboost
7061,[C]#N.[C]#[C].[Cd],0,not promising,0.32,0.04957373108046482,0.03733876347541809,not computed,deprioritize,xgboost
7070,[C]#N.[C]#[C].[Cd],0,not promising,0.32,0.04957373108046482,0.03733876347541809,-HeavyAtomCount / -metal_covalent_radius_avg,deprioritize,xgboost
3117,[C]#N.[C]#[C].[Cd],0,not promising,0.32,0.04957373108046482,0.03733876347541809,not computed,deprioritize,xgboost
3848,[C]#N.[C]#[C].[Cd],0,not promising,0.32,0.04957373108046482,0.03733876347541809,not computed,deprioritize,xgboost
3803,[C]#N.[C]#[C].[Cd],0,not promising,0.32,0.04957373108046482,0.03733876347541809,not computed,deprioritize,xgboost
7060,[C]#N.[C]#[C].[Cd],0,not promising,0.32,0.04957373108046482,0.03733876347541809,-HeavyAtomCount / -metal_covalent_radius_avg,deprioritize,xgboost
7062,[C]#N.[C]#[C].[Cd],0,not promising,0.32,0.04957373108046482,0.03733876347541809,not computed,deprioritize,xgboost
6423,[C]#N.[C]#[C].[Cd],0,not promising,0.32,0.04957373108046482,0.03733876347541809,-HeavyAtomCount / -metal_covalent_radius_avg,deprioritize,xgboost
7065,[C]#N.[C]#[C].[Cd],0,not promising,0.32,0.04957373108046482,0.03733876347541809,not computed,deprioritize,xgboost
3678,[C]#N.[C]#[C].[Cd],0,not promising,0.32,0.04957373108046482,0.03733876347541809,not computed,deprioritize,xgboost
6424,[C]#N.[C]#[C].[Cd],0,not promising,0.32,0.04957373108046482,0.03733876347541809,not computed,deprioritize,xgboost
2886,[C]#N.[C]#[C].[Cd],0,not promising,0.32,0.04957373108046482,0.03733876347541809,not computed,deprioritize,xgboost
7068,[C]#N.[C]#[C].[Cd],0,not promising,0.32,0.04957373108046482,0.03733876347541809,not computed,deprioritize,xgboost
7058,[C]#N.[C]#[C].[Cd],0,not promising,0.32,0.04957373108046482,0.03733876347541809,not computed,deprioritize,xgboost
7063,[C]#N.[C]#[C].[Cd],0,not promising,0.32,0.04957373108046482,0.03733876347541809,not computed,deprioritize,xgboost
6422,[C]#N.[C]#[C].[Cd],0,not promising,0.32,0.04957373108046482,0.03733876347541809,-HeavyAtomCount / -metal_covalent_radius_avg,deprioritize,xgboost
7067,[C]#N.[C]#[C].[Cd],0,not promising,0.32,0.04957373108046482,0.03733876347541809,-HeavyAtomCount / -metal_covalent_radius_avg,deprioritize,xgboost
7069,[C]#N.[C]#[C].[Cd],0,not promising,0.32,0.04957373108046482,0.03733876347541809,not computed,deprioritize,xgboost
1852,[C]#N.[C]#[C].[Cd],0,not promising,0.32,0.04957373108046482,0.03733876347541809,not computed,deprioritize,xgboost
7059,[C]#N.[C]#[C].[Cd],0,not promising,0.32,0.04957373108046482,0.03733876347541809,-HeavyAtomCount / -metal_covalent_radius_avg,deprioritize,xgboost
7066,[C]#N.[C]#[C].[Cd],0,not promising,0.32,0.04957373108046482,0.03733876347541809,-HeavyAtomCount / -metal_covalent_radius_avg,deprioritize,xgboost
6474,[C]#N.[C]#[C].[Cd],0,not promising,0.32,0.04957373108046482,0.03733876347541809,-HeavyAtomCount / -metal_covalent_radius_avg,deprioritize,xgboost
2134,[C]#N.[C]#[C].[Cd],0,not promising,0.32,0.04957373108046482,0.03733876347541809,not computed,deprioritize,xgboost
7064,[C]#N.[C]#[C].[Cd],0,not promising,0.32,0.04957373108046482,0.03733876347541809,-HeavyAtomCount / -metal_covalent_radius_avg,deprioritize,xgboost
2362,O=C(N1CCCC1C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cd].[N]1CC[N][N]CC1,0,not promising,0.32,0.04949527422021239,0.03708731010556221,-fp_224 / -fp_76,deprioritize,xgboost
1042,[Co].[Na].[O-]C(=O)c1cc(ccc1c1ccc(cc1C(=O)[O-])C(=O)[O-])C(=O)[O-],0,not promising,0.32,0.049425363482101574,0.03686292842030525,not computed,deprioritize,xgboost
3326,[Cr].[Na].[O-]C(=O)C(=O)[O-],1,not promising,0.32,0.049417599599282484,0.03683799132704735,-metal_covalent_radius_avg / -MolWt,deprioritize,xgboost
4237,[O-]C(=O)c1ccc(s1)C(=O)[O-].[Y][Y],0,not promising,0.32,0.04938843100507602,0.03674427047371864,not computed,deprioritize,xgboost
7150,[O-]C(=O)C1=NN=N[N]1.[O-]C(=O)C1=N[N]N=N1.[Sr]1[OH2][Sr][OH2]1,0,not promising,0.32,0.04921380929721028,0.03618209809064865,-metal_covalent_radius_avg / -NumAromaticRings,deprioritize,xgboost
517,C(Cn1cncc1)CCn1cncc1.[Cd].[O-]C(=O)c1cc(cc(c1)N(=O)=O)C(=O)[O-],0,not promising,0.32,0.04913692036421951,0.0359339639544487,not computed,deprioritize,xgboost
6769,[O-]C(=O)c1ccc(s1)C(=O)[O-].[O]12[Hf]34[OH]5[Hf]62[OH]2[Hf]71[OH]4[Hf]14[O]3[Hf]35[O]6[Hf]2([O]71)[OH]43,0,not promising,0.32,0.04894569835593903,0.03531525656580925,-metal_covalent_radius_avg / -NumAromaticRings,deprioritize,xgboost
6770,[O-]C(=O)c1ccc(s1)C(=O)[O-].[O]12[Hf]34[O]5[Hf]62[O]2[Hf]71[O]4[Hf]14[O]3[Hf]35[O]6[Hf]2([O]71)[O]43,0,not promising,0.32,0.04894569835593903,0.03531525656580925,not computed,deprioritize,xgboost
4550,[Cu].[O-]C(=O)CN1[CH]N=C[N]1.[O-]C(=O)Cn1cncn1,0,not promising,0.32,0.048908839427873385,0.0351957343518734,-FractionCSP3 / +metal_covalent_radius_avg,deprioritize,xgboost
4551,[Cu].[O-]C(=O)CN1[CH]N=C[N]1.[O-]C(=O)Cn1cncn1,0,not promising,0.32,0.048908839427873385,0.0351957343518734,-FractionCSP3 / +metal_covalent_radius_avg,deprioritize,xgboost
194,[Ca].[Cu].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,not promising,0.32,0.048866592761668264,0.0350586362183094,-metal_covalent_radius_avg / -num_distinct_metals,deprioritize,xgboost
2666,[Ca].[Cu].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,not promising,0.32,0.048866592761668264,0.0350586362183094,-metal_covalent_radius_avg / -num_distinct_metals,deprioritize,xgboost
6721,[Gd].[O-]C(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])N(=O)=O,0,not promising,0.32,0.04884003099004671,0.034972380846738815,-metal_covalent_radius_avg / -fp_55,deprioritize,xgboost
6718,[Gd].[O-]C(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])N(=O)=O,0,not promising,0.32,0.04884003099004671,0.034972380846738815,not computed,deprioritize,xgboost
6720,[Gd].[O-]C(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])N(=O)=O,0,not promising,0.32,0.04884003099004671,0.034972380846738815,-metal_covalent_radius_avg / -fp_55,deprioritize,xgboost
6719,[Gd].[O-]C(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])N(=O)=O,0,not promising,0.32,0.04884003099004671,0.034972380846738815,not computed,deprioritize,xgboost
6714,[Gd].[O-]C(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])N(=O)=O,0,not promising,0.32,0.04884003099004671,0.034972380846738815,-metal_covalent_radius_avg / -fp_55,deprioritize,xgboost
7141,[Gd].[O-]C(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])N(=O)=O,0,not promising,0.32,0.04884003099004671,0.034972380846738815,-metal_covalent_radius_avg / -fp_55,deprioritize,xgboost
7142,[Gd].[O-]C(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])N(=O)=O,0,not promising,0.32,0.04884003099004671,0.034972380846738815,not computed,deprioritize,xgboost
6717,[Gd].[O-]C(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])N(=O)=O,0,not promising,0.32,0.04884003099004671,0.034972380846738815,not computed,deprioritize,xgboost
6715,[Gd].[O-]C(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])N(=O)=O,0,not promising,0.32,0.04884003099004671,0.034972380846738815,-metal_covalent_radius_avg / -fp_55,deprioritize,xgboost
6716,[Gd].[O-]C(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])N(=O)=O,0,not promising,0.32,0.04884003099004671,0.034972380846738815,not computed,deprioritize,xgboost
7143,[Gd].[O-]C(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])N(=O)=O,0,not promising,0.32,0.04884003099004671,0.034972380846738815,-metal_covalent_radius_avg / -fp_55,deprioritize,xgboost
6713,[Gd].[O-]C(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])N(=O)=O,0,not promising,0.32,0.04884003099004671,0.034972380846738815,not computed,deprioritize,xgboost
5161,[Ba].[Cd].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,not promising,0.32,0.04883621659948095,0.03495999053120613,-metal_covalent_radius_avg / -num_distinct_metals,deprioritize,xgboost
5739,[Cd].[O-]C(=O)c1cc(C(=O)[O-])c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])C(=O)[O-],0,not promising,0.32,0.048751228846922685,0.03468368574976921,not computed,deprioritize,xgboost
3674,O=C1[C](Cl)C(=O)C(=O)C(=C1[O])Cl.[Y],0,not promising,0.32,0.04872382371416219,0.03459449112415314,-metal_covalent_radius_avg / -NumAromaticRings,deprioritize,xgboost
1212,[Cd].[O-]C(=O)C(=O)[O-].[O]OC(=O)C12OOC2(O1)C12OOC2(O1)C(=O)O[O],0,not promising,0.32,0.048645513102534746,0.03433935344219208,not computed,deprioritize,xgboost
798,[Cd].[O-]C(=O)C(=O)[O-].[O]P(=O)(O)[O],0,not promising,0.32,0.048503101804450076,0.03387437388300896,-metal_covalent_radius_avg / -MolWt,deprioritize,xgboost
3174,[Cd].[O-]C(=O)C(=O)[O-],0,not promising,0.32,0.048503101804450076,0.03387437388300896,not computed,deprioritize,xgboost
6459,[Cd].[O-]C(=O)C(=O)[O-],0,not promising,0.32,0.048503101804450076,0.03387437388300896,not computed,deprioritize,xgboost
4497,[Cd].[O-]C(=O)C(=O)[O-],0,not promising,0.32,0.048503101804450076,0.03387437388300896,-metal_covalent_radius_avg / -MolWt,deprioritize,xgboost
2005,[Ag].[O-]C(=O)C(=O)[O-].[O-]C(=O)c1cccnc1.[O-]C(=O)c1ccncc1.[Tb],0,not promising,0.32,0.04845543895294181,0.03371846303343773,not computed,deprioritize,xgboost
2003,[Ag].[Eu].[O-]C(=O)C(=O)[O-].[O-]C(=O)c1cccnc1.[O-]C(=O)c1ccncc1,0,not promising,0.32,0.04845543895294181,0.03371846303343773,-metal_covalent_radius_avg / -fp_193,deprioritize,xgboost
2002,[Ag].[O-]C(=O)C(=O)[O-].[O-]C(=O)c1cccnc1.[O-]C(=O)c1ccncc1.[Sm],0,not promising,0.32,0.04845543895294181,0.03371846303343773,not computed,deprioritize,xgboost
2006,[Ag].[Dy].[O-]C(=O)C(=O)[O-].[O-]C(=O)c1cccnc1.[O-]C(=O)c1ccncc1,0,not promising,0.32,0.04845543895294181,0.03371846303343773,-metal_covalent_radius_avg / -fp_193,deprioritize,xgboost
2009,[Ag].[O-]C(=O)C(=O)[O-].[O-]C(=O)c1cccnc1.[O-]C(=O)c1ccncc1.[Yb],0,not promising,0.32,0.04845543895294181,0.03371846303343773,not computed,deprioritize,xgboost
2007,[Ag].[Ho].[O-]C(=O)C(=O)[O-].[O-]C(=O)c1cccnc1.[O-]C(=O)c1ccncc1,0,not promising,0.32,0.04845543895294181,0.03371846303343773,-metal_covalent_radius_avg / -fp_193,deprioritize,xgboost
2004,[Ag].[Gd].[O-]C(=O)C(=O)[O-].[O-]C(=O)c1cccnc1.[O-]C(=O)c1ccncc1,0,not promising,0.32,0.04845543895294181,0.03371846303343773,not computed,deprioritize,xgboost
5346,[Dy].[O-]C(=O)C1=C[C]=C(C=[C]1)C(=O)[O-].[O-]C(=O)c1c([N])c([N])c(c(c1[N])[N])C(=O)[O-].[O-]C(=O)c1cc([N])c(cc1[N])C(=O)[O-],0,not promising,0.32,0.048431996255476374,0.03364172577857971,not computed,deprioritize,xgboost
2465,[Co].[N]([CH]c1ccncc1)[N][CH]c1ccncc1.[O-]C(=O)C1CCC(CC1)C(=O)[O-],0,not promising,0.32,0.04819262828746844,0.032856155186891556,-FractionCSP3 / -fp_166,deprioritize,xgboost
4235,[O-]C(=O)c1ccc(s1)C(=O)[O-].[Tm][Tm],0,not promising,0.32,0.04818408127156292,0.032828036695718765,not computed,deprioritize,xgboost
7475,[O-]C(=O)c1cc(CSc2nc3c([nH]2)cccc3)cc(c1)C(=O)[O-].[Zn],0,not promising,0.32,0.04790197555148741,0.03189728036522865,not computed,deprioritize,xgboost
4236,[Er][Er].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,not promising,0.32,0.047877277944711784,0.0318155474960804,-metal_covalent_radius_avg / -NumAromaticRings,deprioritize,xgboost
5641,[Co].[O-]C(=O)c1c(Br)c(Br)c(c(c1Br)Br)C(=O)[O-].c1ccc(c(c1)Cn1cncc1)Cn1cncc1,0,not promising,0.32,0.047852377583540065,0.03173310309648514,not computed,deprioritize,xgboost
2296,[O-]C(=O)c1ccc(s1)C(=O)[O-].[Yb].[Yb][Yb],0,not promising,0.32,0.047826189846608684,0.031646352261304855,not computed,deprioritize,xgboost
5773,[O-]C(=O)c1ccc(s1)C(=O)[O-].[Yb].[Yb][Yb],0,not promising,0.32,0.047826189846608684,0.031646352261304855,not computed,deprioritize,xgboost
1243,CC1=Nc2n(C(=O)[CH]1)ncn2.[Cd],0,not promising,0.32,0.04770260266922119,0.03123634122312069,not computed,deprioritize,xgboost
873,C1N2CN3CN1CN(C2)C3.[Cd].[O-]C(=O)C1CC(CC(C1)C(=O)[O-])C(=O)[O-],0,not promising,0.32,0.04769279375607178,0.031203756108880043,not computed,deprioritize,xgboost
5345,[O-]C(=O)C1=C[C]=C(C=[C]1)C(=O)[O-].[O-]C(=O)c1c([N])c([N])c(c(c1[N])[N])C(=O)[O-].[O-]C(=O)c1cc([N])c(cc1[N])C(=O)[O-].[Tb],0,not promising,0.32,0.04762300197901975,0.030971724539995193,not computed,deprioritize,xgboost
2295,[Eu].[Eu][Eu].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,not promising,0.32,0.04748414432355895,0.030509112402796745,not computed,deprioritize,xgboost
5299,[Gd].[Gd][OH2][Gd].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,not promising,0.32,0.04748414432355895,0.030509112402796745,not computed,deprioritize,xgboost
5770,[Eu].[Eu]O[Eu].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,not promising,0.32,0.04748414432355895,0.030509112402796745,not computed,deprioritize,xgboost
5300,[Eu].[Eu][OH2][Eu].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,not promising,0.32,0.04748414432355895,0.030509112402796745,-metal_covalent_radius_avg / -NumAromaticRings,deprioritize,xgboost
138,[Co].[O-]C(=O)C1CC(C(C1C(=O)[O-])C(=O)[O-])C(=O)[O-].n1ccc(cc1)c1ccc(cc1)c1ccncc1,0,not promising,0.32,0.047308835277817,0.029923221096396446,not computed,deprioritize,xgboost
6506,[Ag].[Ag][Ag].[Cr].[O-]C(=O)C(=O)[O-],0,not promising,0.32,0.047301964737497586,0.029900217428803444,not computed,deprioritize,xgboost
6832,CCC(=NN=C(c1c[n+]([O-])c2c(n1)cccc2)CC)c1c[n+]([O-])c2c(n1)cccc2.[Ag],0,not promising,0.32,0.047187724747824476,0.02951725758612156,-fp_215 / -metal_covalent_radius_avg,deprioritize,xgboost
7125,[Ag].n1ncnnc1,0,not promising,0.32,0.04718219222403222,0.029498688876628876,-metal_covalent_radius_avg / -HeavyAtomCount,deprioritize,xgboost
4915,[Dy][Dy].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,not promising,0.32,0.047073376585364556,0.02913305163383484,not computed,deprioritize,xgboost
1728,O[Gd].[Gd].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,not promising,0.32,0.047073376585364556,0.02913305163383484,-metal_covalent_radius_avg / -NumAromaticRings,deprioritize,xgboost
681,O[Dy].[Dy].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,not promising,0.32,0.047073376585364556,0.02913305163383484,-metal_covalent_radius_avg / -NumAromaticRings,deprioritize,xgboost
333,[Ho][Ho].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,not promising,0.32,0.047073376585364556,0.02913305163383484,not computed,deprioritize,xgboost
1585,[Cu].[O-]C(=O)[C]1N=CC=NC1=O.[O]12[Dy]345[OH]6[Dy]782[O]29%105[Dy]5%111[OH]4[Dy]149[OH]3[Dy]362[OH]8[Dy]%10([OH]51)([OH]7%11)[O]43,0,not promising,0.32,0.04704342523517152,0.0290322694927454,not computed,deprioritize,xgboost
5697,[Cu].[O-]C(=O)[C]1N=CC=NC1=O.[O]12[Ho]345[O]6[Ho]782[O]29%105[Ho]5%111[O]4[Ho]149[O]3[Ho]362[O]8[Ho]%10([O]51)([O]7%11)[O]43,0,not promising,0.32,0.04704342523517152,0.0290322694927454,not computed,deprioritize,xgboost
5696,[Cu].[O-]C(=O)[C]1N=CC=NC1=O.[O]12[Dy]345[O]6[Dy]782[O]29%105[Dy]5%111[O]4[Dy]149[O]3[Dy]362[O]8[Dy]%10([O]51)([O]7%11)[O]43,0,not promising,0.32,0.04704342523517152,0.0290322694927454,not computed,deprioritize,xgboost
5698,[Cu].[O-]C(=O)[C]1N=CC=NC1=O.[OH]12[Er]345[OH]6[Er]782[O]29%105[Er]5%111[OH]4[Er]149[OH]3[Er]362[OH]8[Er]%10([OH]51)([OH]7%11)[OH]43,0,not promising,0.32,0.04704342523517152,0.0290322694927454,not computed,deprioritize,xgboost
2124,[Er].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,not promising,0.32,0.046959253742697944,0.02874871715903282,not computed,deprioritize,xgboost
7074,[Cd].[O-]C(=O)c1ccc(cc1)n1ncnc1.[OH],0,not promising,0.32,0.046865321336857696,0.028431711718440056,not computed,deprioritize,xgboost
5771,[Nd].[Nd][OH2][Nd].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,not promising,0.32,0.04676146367685429,0.02808050625026226,-metal_covalent_radius_avg / -NumAromaticRings,deprioritize,xgboost
5769,[O-]C(=O)c1ccc(s1)C(=O)[O-].[Sm].[Sm][OH2][Sm],0,not promising,0.32,0.04676146367685429,0.02808050625026226,not computed,deprioritize,xgboost
92,[Nd].[Nd][Nd].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,not promising,0.32,0.04676146367685429,0.02808050625026226,-metal_covalent_radius_avg / -NumAromaticRings,deprioritize,xgboost
5302,[Nd].[Nd][OH2][Nd].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,not promising,0.32,0.04676146367685429,0.02808050625026226,-metal_covalent_radius_avg / -NumAromaticRings,deprioritize,xgboost
5301,[O-]C(=O)c1ccc(s1)C(=O)[O-].[Sm].[Sm][OH2][Sm],0,not promising,0.32,0.04676146367685429,0.02808050625026226,-metal_covalent_radius_avg / -NumAromaticRings,deprioritize,xgboost
2008,[Ag].[O-]C(=O)C(=O)[O-].[O-]C(=O)c1cccnc1.[O-]C(=O)c1ccncc1.[Y],0,not promising,0.32,0.046693452033660245,0.027850115671753883,not computed,deprioritize,xgboost
6124,[O-]C(=O)CCCCC(=O)[O-].[Zn].n1ccc(cc1)CCc1ccncc1,0,not promising,0.32,0.04665523278647097,0.027720507234334946,not computed,deprioritize,xgboost
4994,[O-]C(=O)C1=C([N]N=N1)C(=O)[O-].[O-]C(=O)C1=NN=N[C]1C(=O)[O-].[O-]C(=O)C1=N[N]N=C1C(=O)[O-].[Zn].n1ccc(cc1)[N][N]c1ccncc1,0,not promising,0.32,0.046621181707749156,0.027604948729276657,not computed,deprioritize,xgboost
3258,[O-]C(=O)c1ccc(s1)C(=O)[O-].[Sr],0,not promising,0.32,0.0464978482668965,0.027185721322894096,-metal_covalent_radius_avg / -metal_electronegativity_avg,deprioritize,xgboost
4351,[O-]C(=O)c1ccc(s1)C(=O)[O-].[Sr],0,not promising,0.32,0.0464978482668965,0.027185721322894096,-metal_covalent_radius_avg / -metal_electronegativity_avg,deprioritize,xgboost
3257,[O-]C(=O)c1ccc(s1)C(=O)[O-].[Sr],0,not promising,0.32,0.0464978482668965,0.027185721322894096,not computed,deprioritize,xgboost
4352,[O-]C(=O)c1ccc(s1)C(=O)[O-].[Sr],0,not promising,0.32,0.0464978482668965,0.027185721322894096,not computed,deprioritize,xgboost
5338,[O-]C(=O)c1ccc(s1)C(=O)[O-].[U],0,not promising,0.32,0.04649035102875177,0.027160203084349632,not computed,deprioritize,xgboost
5337,[O-]C(=O)c1ccc(s1)C(=O)[O-].[U],0,not promising,0.32,0.04649035102875177,0.027160203084349632,not computed,deprioritize,xgboost
4914,[O-]C(=O)c1ccc(s1)C(=O)[O-].[Tb][Tb],0,not promising,0.32,0.0463878577935932,0.02681095525622368,not computed,deprioritize,xgboost
1729,[La][OH][La].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,not promising,0.32,0.0463878577935932,0.02681095525622368,not computed,deprioritize,xgboost
682,O[Tb].[O-]C(=O)c1ccc(s1)C(=O)[O-].[Tb],0,not promising,0.32,0.0463878577935932,0.02681095525622368,not computed,deprioritize,xgboost
6126,[Nd][Nd].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,not promising,0.32,0.0463878577935932,0.02681095525622368,-metal_covalent_radius_avg / -NumAromaticRings,deprioritize,xgboost
2459,[Co].[O-]C(=O)c1c(cccc1C(=O)[O-])Sc1cccc(c1C(=O)[O-])C(=O)[O-].n1ccc(cc1)C=Cc1ccncc1,0,not promising,0.32,0.046308913219070866,0.02654144912958145,not computed,deprioritize,xgboost
5313,[Cd].[O-]C(=O)c1cccc(c1)c1cncc(c1)c1cccc(c1)C(=O)[O-],0,not promising,0.32,0.04626588836210106,0.02639438398182392,-metal_covalent_radius_avg / -fp_224,deprioritize,xgboost
2121,[Gd].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,not promising,0.32,0.046243488330870774,0.026317765936255455,not computed,deprioritize,xgboost
5766,[Dy].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,not promising,0.32,0.046243488330870774,0.026317765936255455,-metal_covalent_radius_avg / -NumAromaticRings,deprioritize,xgboost
2677,[Eu].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,not promising,0.32,0.046243488330870774,0.026317765936255455,not computed,deprioritize,xgboost
2126,[Dy].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,not promising,0.32,0.046243488330870774,0.026317765936255455,not computed,deprioritize,xgboost
2123,[Eu].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,not promising,0.32,0.046243488330870774,0.026317765936255455,-metal_covalent_radius_avg / -NumAromaticRings,deprioritize,xgboost
5774,[Gd].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,not promising,0.32,0.046243488330870774,0.026317765936255455,not computed,deprioritize,xgboost
7634,[Ba].[Ba]1OO1.[Eu].[O]S(c1cc[n+](c(c1)c1cc(cc[n+]1[O-])S([O])([O])[O])[O-])([O])[O],0,not promising,0.32,0.04619450553796555,0.02615009993314743,not computed,deprioritize,xgboost
1714,[Cd].[O-][n+]1cccc(c1c1[n+]([O-])cccc1C(=O)[O-])C(=O)[O-].n1ccc(cc1)C=Cc1ccncc1,0,not promising,0.32,0.046192802109935094,0.02614426612854004,-metal_covalent_radius_avg / -fp_199,deprioritize,xgboost
7034,CCP(=O)([O])[O].[CH]P(=O)([O])[O].[V][OH2][V],0,not promising,0.32,0.04606999760946441,0.025723151862621307,not computed,deprioritize,xgboost
1493,CC(C(=O)[O-])NC(C(=O)[O-])C.[Cu].[La],0,not promising,0.32,0.04603726434137144,0.025610724464058876,not computed,deprioritize,xgboost
212,O1O[Na]21OO2.[O-]C(=O)c1cc(nc2c1cccc2)c1nc2ccccc2c(c1)C(=O)[O-].[U],0,not promising,0.32,0.04587018404771163,0.0250356737524271,-metal_covalent_radius_avg / -fp_55,deprioritize,xgboost
4808,[Co].[O-]C(=O)C1=C([O])[C]=C(C(=C1)[O])C(=O)[O-].[O-]C(=O)c1cc([O])c(cc1[O])C(=O)[O-].[O]C(c1cc([O])c(cc1[O])C(=O)[O-])[O],0,not promising,0.32,0.04585540444303639,0.024984709918498993,-fp_199 / -n_linker_fragments,deprioritize,xgboost
3197,[Cu].[Cu]Br.[O-]C(=O)C(C(=O)[O-])(O)[O].[O-]C(=O)C(C(=O)[O-])([O])O.[Zn],1,not promising,0.32,0.045836115835458956,0.024918174371123314,-FractionCSP3 / +metal_covalent_radius_avg,deprioritize,xgboost
6563,[Cd].[O-]C(=O)C=CC(=O)[O-].[O-]C(=O)CC(C(=O)[O-])[O],0,not promising,0.32,0.04577886199366557,0.02472052164375782,not computed,deprioritize,xgboost
5772,[O-]C(=O)c1ccc(s1)C(=O)[O-].[Tb],0,not promising,0.32,0.04563258496536121,0.024214470759034157,not computed,deprioritize,xgboost
2125,[O-]C(=O)c1ccc(s1)C(=O)[O-].[Tb],0,not promising,0.32,0.04563258496536121,0.024214470759034157,not computed,deprioritize,xgboost
2122,[Nd].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,not promising,0.32,0.04563258496536121,0.024214470759034157,not computed,deprioritize,xgboost
1632,[O-]C(=O)c1ccc(s1)C(=O)[O-].[Tb],0,not promising,0.32,0.04563258496536121,0.024214470759034157,not computed,deprioritize,xgboost
